subject,file,N_target,kind,frames,shape_p50_diff_mean,shape_p90_diff_mean,centroid_drift_mean,nn_p95_mean,unique_ratio_mean,max_dup_p95,jitter_base,jitter_fps,jitter_wrs
C,Jalan64.csv,64,fps_up,282,0.008935818844970236,0.06622593534965045,0.03276646433229697,0.0,0.4566156914893617,17.0,0.6108087301254272,0.607945442199707,0.6080608367919922
C,Jalan64.csv,64,wrs_overall,333,0.008068931297407494,0.05895190415708154,0.029275960921709827,0.004972638313546612,0.5398367117117117,17.0,0.6108087301254272,0.607945442199707,0.6080608367919922
C,Jalan64.csv,64,wrs_down,46,0.003631591472936713,0.020766745993624512,0.011059827070035364,0.035997577356761346,1.0,1.0,0.6108087301254272,0.607945442199707,0.6080608367919922
C,Jalan64.csv,64,wrs_up,282,0.008935818844970236,0.06622593534965045,0.03276646433229697,0.0,0.4566156914893617,17.0,0.6108087301254272,0.607945442199707,0.6080608367919922
C,Jalan65.csv,64,fps_overall,279,0.007803580072778527,0.033439031806791135,0.024595432916045268,0.0033198131591702577,0.6076948924731183,14.0,0.5633229613304138,0.5642442107200623,0.5639944672584534
C,Jalan65.csv,64,fps_down,56,0.0076193367796284816,0.011073967814445503,0.026886648949584924,0.016539783418008967,1.0,1.0,0.5633229613304138,0.5642442107200623,0.5639944672584534
C,Jalan65.csv,64,fps_up,221,0.007920886790253458,0.03940881301577276,0.02423743639094966,0.0,0.5047369909502263,15.0,0.5633229613304138,0.5642442107200623,0.5639944672584534
C,Jalan65.csv,64,wrs_overall,279,0.007916899064161872,0.03327054914661206,0.021745677530017805,0.005232266149825078,0.6076948924731183,14.0,0.5633229613304138,0.5642442107200623,0.5639944672584534
C,Jalan65.csv,64,wrs_down,56,0.008183908183127642,0.010234563132481916,0.012688760508483807,0.026067897425021375,1.0,1.0,0.5633229613304138,0.5642442107200623,0.5639944672584534
C,Jalan65.csv,64,wrs_up,221,0.007920886790253458,0.03940881301577276,0.02423743639094966,0.0,0.5047369909502263,15.0,0.5633229613304138,0.5642442107200623,0.5639944672584534
C,Jalan66.csv,64,fps_overall,230,0.006512768558509972,0.026082591197412942,0.023409865047205644,0.005235857402841457,0.6853260869565218,15.0,0.5539754629135132,0.551356315612793,0.5525320172309875
C,Jalan66.csv,64,fps_down,63,0.0074461693801577125,0.013157914366040864,0.028442376869775,0.01911503496275452,1.0,1.0,0.5539754629135132,0.551356315612793,0.5525320172309875
C,Jalan66.csv,64,fps_up,161,0.006390236630480482,0.03211209546797765,0.022313038621499835,0.0,0.5504658385093167,15.0,0.5539754629135132,0.551356315612793,0.5525320172309875
C,Jalan66.csv,64,wrs_overall,230,0.0056987456410475396,0.026602304807823638,0.01983227598273357,0.008434689747888188,0.6853260869565218,15.0,0.5539754629135132,0.551356315612793,0.5525320172309875
C,Jalan66.csv,64,wrs_down,63,0.004474339681485343,0.015055281515159278,0.015381337428051565,0.030793311778004494,1.0,1.0,0.5539754629135132,0.551356315612793,0.5525320172309875
C,Jalan66.csv,64,wrs_up,161,0.006390236630480482,0.03211209546797765,0.022313038621499835,0.0,0.5504658385093167,15.0,0.5539754629135132,0.551356315612793,0.5525320172309875
C,Jalan67.csv,64,fps_overall,280,0.008044562967760223,0.03574125555743068,0.021324022762044998,0.000966728987756686,0.5038504464285715,17.0,0.6104390025138855,0.6101056933403015,0.6105656623840332
C,Jalan67.csv,64,fps_down,25,0.0035514874756336213,0.007149731218814887,0.012302015689201654,0.010827364662874886,1.0,1.0,0.6104390025138855,0.6101056933403015,0.6105656623840332
C,Jalan67.csv,64,fps_up,252,0.008586073190801673,0.03900320744289769,0.022472920560089517,0.0,0.44872271825396826,17.44999999999999,0.6104390025138855,0.6101056933403015,0.6105656623840332
C,Jalan67.csv,64,wrs_overall,280,0.007982602675578423,0.036635110620409285,0.02089343024001989,0.0015065909579960192,0.5038504464285715,17.0,0.6104390025138855,0.6101056933403015,0.6105656623840332
C,Jalan67.csv,64,wrs_down,25,0.002857532203197479,0.017160907924175305,0.00747937944252044,0.01687381872955542,1.0,1.0,0.6104390025138855,0.6101056933403015,0.6105656623840332
C,Jalan67.csv,64,wrs_up,252,0.008586073190801673,0.03900320744289769,0.022472920560089517,0.0,0.44872271825396826,17.44999999999999,0.6104390025138855,0.6101056933403015,0.6105656623840332
C,Jalan68.csv,64,fps_overall,278,0.009671818076385012,0.05189074461194251,0.027025757440811413,0.0020406512362639404,0.5193345323741008,17.0,0.5309157967567444,0.5246427059173584,0.5235114097595215
C,Jalan68.csv,64,fps_down,30,0.008061221366127332,0.0076752376059690515,0.02174214747113486,0.018910034789379183,1.0,1.0,0.5309157967567444,0.5246427059173584,0.5235114097595215
C,Jalan68.csv,64,fps_up,248,0.0098666483235936,0.05723939465298769,0.027664903808110996,0.0,0.46118951612903225,17.0,0.5309157967567444,0.5246427059173584,0.5235114097595215
C,Jalan68.csv,64,wrs_overall,278,0.009377460618563694,0.05402123895909291,0.025984330271561662,0.003370854987214681,0.5193345323741008,17.0,0.5309157967567444,0.5246427059173584,0.5235114097595215
C,Jalan68.csv,64,wrs_down,30,0.0053335089236497876,0.027417818556229302,0.012091589036087196,0.03123658954818938,1.0,1.0,0.5309157967567444,0.5246427059173584,0.5235114097595215
C,Jalan68.csv,64,wrs_up,248,0.0098666483235936,0.05723939465298769,0.027664903808110996,0.0,0.46118951612903225,17.0,0.5309157967567444,0.5246427059173584,0.5235114097595215
C,Jalan69.csv,64,fps_overall,257,0.010780368203203038,0.03428889517944152,0.02311582519781073,0.0034539079358048225,0.6007417315175098,17.0,0.5466468334197998,0.5443016290664673,0.5433157086372375
C,Jalan69.csv,64,fps_down,53,0.008085805501015682,0.0174573767859981,0.023479897636516055,0.016748195084940364,1.0,1.0,0.5466468334197998,0.5443016290664673,0.5433157086372375
C,Jalan69.csv,64,fps_up,204,0.01148042616014387,0.0386617896640126,0.02302123775050003,0.0,0.4970128676470588,17.0,0.5466468334197998,0.5443016290664673,0.5433157086372375
C,Jalan69.csv,64,wrs_overall,257,0.010462962293903188,0.031797807820228334,0.021119940338691637,0.005503115918608811,0.6007417315175098,17.0,0.5466468334197998,0.5443016290664673,0.5433157086372375
C,Jalan69.csv,64,wrs_down,53,0.006546686280448482,0.0053779531762285036,0.013801738980032925,0.02668492058646158,1.0,1.0,0.5466468334197998,0.5443016290664673,0.5433157086372375
C,Jalan69.csv,64,wrs_up,204,0.01148042616014387,0.0386617896640126,0.02302123775050003,0.0,0.4970128676470588,17.0,0.5466468334197998,0.5443016290664673,0.5433157086372375
C,Jalan7.csv,64,fps_overall,138,0.00883384413369324,0.03765009207570035,0.03038862899310239,0.0015089524126355503,0.49569746376811596,17.0,0.567585289478302,0.5641281604766846,0.5650606155395508
C,Jalan7.csv,64,fps_down,10,0.0053599528968334195,0.02625964432954775,0.029085647128522397,0.0208235432943706,1.0,1.0,0.567585289478302,0.5641281604766846,0.5650606155395508
C,Jalan7.csv,64,fps_up,127,0.009176936704577424,0.03884343514292261,0.03073050653356619,0.0,0.45201771653543305,17.0,0.567585289478302,0.5641281604766846,0.5650606155395508
C,Jalan7.csv,64,wrs_overall,138,0.008694383248254873,0.03899674739526668,0.029197307438522144,0.0017774366132340957,0.49569746376811596,17.0,0.567585289478302,0.5641281604766846,0.5650606155395508
C,Jalan7.csv,64,wrs_down,10,0.003435392677783966,0.044843487739563107,0.012645409675315022,0.02452862526263052,1.0,1.0,0.567585289478302,0.5641281604766846,0.5650606155395508
C,Jalan7.csv,64,wrs_up,127,0.009176936704577424,0.03884343514292261,0.03073050653356619,0.0,0.45201771653543305,17.0,0.567585289478302,0.5641281604766846,0.5650606155395508
C,Jalan70.csv,64,fps_overall,226,0.006988950106686195,0.02722039071727644,0.027731235252911702,0.00496623615790952,0.6959347345132744,14.0,0.5722898244857788,0.5684094429016113,0.5732924342155457
C,Jalan70.csv,64,fps_down,73,0.008063458314497177,0.023950312051871064,0.027909382941737157,0.01537492289982947,1.0,1.0,0.5722898244857788,0.5684094429016113,0.5732924342155457
C,Jalan70.csv,64,fps_up,153,0.006476276255900564,0.02878062432887508,0.027646236682426356,0.0,0.5508578431372549,15.0,0.5722898244857788,0.5684094429016113,0.5732924342155457
C,Jalan70.csv,64,wrs_overall,226,0.0064089533139382844,0.02598813929125272,0.023180173145168237,0.00845548115112551,0.6959347345132744,14.0,0.5722898244857788,0.5684094429016113,0.5732924342155457
C,Jalan70.csv,64,wrs_down,73,0.006267851805442,0.020135396678153804,0.013819793402695747,0.02617724301581323,1.0,1.0,0.5722898244857788,0.5684094429016113,0.5732924342155457
C,Jalan70.csv,64,wrs_up,153,0.006476276255900564,0.02878062432887508,0.027646236682426356,0.0,0.5508578431372549,15.0,0.5722898244857788,0.5684094429016113,0.5732924342155457
C,Jalan71.csv,64,fps_overall,557,0.0076994753277173375,0.03520007589213299,0.022982511478576547,0.002144061380885471,0.5092010771992819,17.0,0.5696945190429688,0.5658757090568542,0.5656981468200684
C,Jalan71.csv,64,fps_down,58,0.007766939956566383,0.009544439947810669,0.02377517810412522,0.02059038257160702,1.0,1.0,0.5696945190429688,0.5658757090568542,0.5656981468200684
C,Jalan71.csv,64,fps_up,494,0.0077694842916147915,0.03856855213551632,0.023122061869489625,0.0,0.4466093117408907,17.0,0.5696945190429688,0.5658757090568542,0.5656981468200684
C,Jalan71.csv,64,wrs_overall,557,0.007375390982820487,0.034827442005731506,0.02197236608136178,0.0031892453917305324,0.5092010771992819,17.0,0.5696945190429688,0.5658757090568542,0.5656981468200684
C,Jalan71.csv,64,wrs_down,58,0.004654612713332834,0.005965869693920545,0.014074299030873025,0.03062775315851563,1.0,1.0,0.5696945190429688,0.5658757090568542,0.5656981468200684
C,Jalan71.csv,64,wrs_up,494,0.0077694842916147915,0.03856855213551632,0.023122061869489625,0.0,0.4466093117408907,17.0,0.5696945190429688,0.5658757090568542,0.5656981468200684
C,Jalan72.csv,64,fps_overall,601,0.009289546040647637,0.03727470031023625,0.027305304524124586,0.005999560598389822,0.6310836106489185,15.0,0.5352891683578491,0.5291178822517395,0.530298113822937
C,Jalan72.csv,64,fps_down,143,0.014906210733668787,0.0234964433562506,0.041711774125525895,0.02521493650092506,1.0,1.0,0.5352891683578491,0.5291178822517395,0.530298113822937
C,Jalan72.csv,64,fps_up,453,0.007619048643520073,0.04203554853533807,0.023058949931674774,0.0,0.5105546357615894,16.0,0.5352891683578491,0.5291178822517395,0.530298113822937
C,Jalan72.csv,64,wrs_overall,601,0.007977189988939218,0.042222639155913545,0.022649946729474377,0.010751618836307415,0.6310836106489185,15.0,0.5352891683578491,0.5291178822517395,0.530298113822937
C,Jalan72.csv,64,wrs_down,143,0.009390644390474667,0.0442916268964748,0.022146249408149844,0.045186873570774506,1.0,1.0,0.5352891683578491,0.5291178822517395,0.530298113822937
C,Jalan72.csv,64,wrs_up,453,0.007619048643520073,0.04203554853533807,0.023058949931674774,0.0,0.5105546357615894,16.0,0.5352891683578491,0.5291178822517395,0.530298113822937
C,Jalan8.csv,64,fps_overall,109,0.007375626320685815,0.0374413310729582,0.031023393898834944,0.005930072193210693,0.6110951834862385,15.0,0.5627967715263367,0.5751852989196777,0.5756792426109314
C,Jalan8.csv,64,fps_down,32,0.007143767201341689,0.009196526044979702,0.026063440353027545,0.020199308408123923,1.0,1.0,0.5627967715263367,0.5751852989196777,0.5756792426109314
C,Jalan8.csv,64,fps_up,75,0.007671236246824265,0.05049088338017459,0.03396693124901504,0.0,0.4347916666666667,15.299999999999997,0.5627967715263367,0.5751852989196777,0.5756792426109314
C,Jalan8.csv,64,wrs_overall,109,0.006441641769824771,0.037252724505619145,0.02729496264450013,0.010121754468169167,0.6110951834862385,15.0,0.5627967715263367,0.5751852989196777,0.5756792426109314
C,Jalan8.csv,64,wrs_down,32,0.003962382324971259,0.008554084924980991,0.013363471392949577,0.034477226157201224,1.0,1.0,0.5627967715263367,0.5751852989196777,0.5756792426109314
C,Jalan8.csv,64,wrs_up,75,0.007671236246824265,0.05049088338017459,0.03396693124901504,0.0,0.4347916666666667,15.299999999999997,0.5627967715263367,0.5751852989196777,0.5756792426109314
C,Jalan9.csv,64,fps_overall,104,0.01027092792523595,0.032666449420727266,0.021122451421643536,0.002110912942097655,0.5710637019230769,18.0,0.4009377062320709,0.4056371748447418,0.40694719552993774
C,Jalan9.csv,64,fps_down,6,0.006006290515263875,0.009259421626726808,0.03010601969435811,0.03658915766302603,1.0,1.0,0.4009377062320709,0.4056371748447418,0.40694719552993774
C,Jalan9.csv,64,fps_up,97,0.01064060578487583,0.03445107432984819,0.020784524017368855,0.0,0.5401095360824743,18.19999999999999,0.4009377062320709,0.4056371748447418,0.40694719552993774
C,Jalan9.csv,64,wrs_overall,104,0.010131819496074548,0.03652675610322223,0.02008947324177895,0.002519424459503231,0.5710637019230769,18.0,0.4009377062320709,0.4056371748447418,0.40694719552993774
C,Jalan9.csv,64,wrs_down,6,0.0035950777431329093,0.07617140412330621,0.012201064576705297,0.04367002396472267,1.0,1.0,0.4009377062320709,0.4056371748447418,0.40694719552993774
C,Jalan9.csv,64,wrs_up,97,0.01064060578487583,0.03445107432984819,0.020784524017368855,0.0,0.5401095360824743,18.19999999999999,0.4009377062320709,0.4056371748447418,0.40694719552993774
D,Jalan1.csv,64,fps_overall,91,0.010417757064595327,0.0399421497688189,0.02613891813594459,0.0036804917688623845,0.5348557692307693,16.0,0.6062425374984741,0.6088436245918274,0.6106054186820984
D,Jalan1.csv,64,fps_down,13,0.010907256259368016,0.012194668100430427,0.0209041191264987,0.02576344238203669,1.0,1.0,0.6062425374984741,0.6088436245918274,0.6106054186820984
D,Jalan1.csv,64,fps_up,76,0.010608178440873561,0.04573953873232796,0.02772221054903256,0.0,0.44305098684210525,17.25,0.6062425374984741,0.6088436245918274,0.6106054186820984
D,Jalan1.csv,64,wrs_overall,91,0.00961686484515667,0.03923986383846831,0.024952979990572843,0.006308007209382873,0.5348557692307693,16.0,0.6062425374984741,0.6088436245918274,0.6106054186820984
D,Jalan1.csv,64,wrs_down,13,0.0053010107232974125,0.007278666587976302,0.012602552108896466,0.044156050465680115,1.0,1.0,0.6062425374984741,0.6088436245918274,0.6106054186820984
D,Jalan1.csv,64,wrs_up,76,0.010608178440873561,0.04573953873232796,0.02772221054903256,0.0,0.44305098684210525,17.25,0.6062425374984741,0.6088436245918274,0.6106054186820984
D,Jalan10.csv,64,fps_overall,90,0.011028104275465012,0.09624786676632048,0.047197069812359084,0.005418827929779291,0.5710069444444444,19.0,0.4705847203731537,0.47646191716194153,0.4778611660003662
D,Jalan10.csv,64,fps_down,22,0.01819870959628712,0.046605079146948884,0.08058828780088913,0.02216793244000619,1.0,1.0,0.4705847203731537,0.47646191716194153,0.4778611660003662
D,Jalan10.csv,64,fps_up,68,0.008708202554022564,0.11230876864317599,0.03639402869842289,0.0,0.43221507352941174,20.299999999999997,0.4705847203731537,0.47646191716194153,0.4778611660003662
D,Jalan10.csv,64,wrs_overall,90,0.007930766294399897,0.11206168714496836,0.03651263074328502,0.010259093431679923,0.5710069444444444,19.0,0.4705847203731537,0.47646191716194153,0.4778611660003662
D,Jalan10.csv,64,wrs_down,22,0.005527781491929834,0.11129798069596303,0.03687921888194978,0.041969018584145146,1.0,1.0,0.4705847203731537,0.47646191716194153,0.4778611660003662
D,Jalan10.csv,64,wrs_up,68,0.008708202554022564,0.11230876864317599,0.03639402869842289,0.0,0.43221507352941174,20.299999999999997,0.4705847203731537,0.47646191716194153,0.4778611660003662
D,Jalan11.csv,64,fps_overall,96,0.005558089353144169,0.05230341871889932,0.022297895591085155,0.0027035604328101274,0.5738932291666666,16.25,0.4205496907234192,0.4186825752258301,0.4168260097503662
D,Jalan11.csv,64,fps_down,11,0.004645089534195987,0.013619580187580964,0.022910820235582916,0.023594709231797472,1.0,1.0,0.4205496907234192,0.4186825752258301,0.4168260097503662
D,Jalan11.csv,64,fps_up,81,0.005956550531181289,0.060139664382110415,0.023315789557441517,0.0,0.4949845679012346,17.0,0.4205496907234192,0.4186825752258301,0.4168260097503662
D,Jalan11.csv,64,wrs_overall,96,0.005297126714140177,0.05236755398412549,0.02060072273767825,0.0028167072840346863,0.5738932291666666,16.25,0.4205496907234192,0.4186825752258301,0.4168260097503662
D,Jalan11.csv,64,wrs_down,11,0.0023675974119793286,0.014179306138645688,0.008099129878577183,0.024582172660666354,1.0,1.0,0.4205496907234192,0.4186825752258301,0.4168260097503662
D,Jalan11.csv,64,wrs_up,81,0.005956550531181289,0.060139664382110415,0.023315789557441517,0.0,0.4949845679012346,17.0,0.4205496907234192,0.4186825752258301,0.4168260097503662
D,Jalan12.csv,64,fps_overall,112,0.011317567400900381,0.030911812891385417,0.040164562657862134,0.0040068582816071615,0.6096540178571429,16.44999999999999,0.49215856194496155,0.4912852346897125,0.48842334747314453
D,Jalan12.csv,64,fps_down,24,0.010951239305237928,0.011943043085436048,0.05812516608663524,0.018698671980833418,1.0,1.0,0.49215856194496155,0.4912852346897125,0.48842334747314453
D,Jalan12.csv,64,fps_up,87,0.011548710408909568,0.03649988516993909,0.03567157507587717,0.0,0.49748563218390807,17.0,0.49215856194496155,0.4912852346897125,0.48842334747314453
D,Jalan12.csv,64,wrs_overall,112,0.01016285939009062,0.02988000331180438,0.03534245589824942,0.008286878915802669,0.6096540178571429,16.44999999999999,0.49215856194496155,0.4912852346897125,0.48842334747314453
D,Jalan12.csv,64,wrs_down,24,0.005562601921459039,0.0071279317140579,0.035622001208442576,0.03867210160707913,1.0,1.0,0.49215856194496155,0.4912852346897125,0.48842334747314453
D,Jalan12.csv,64,wrs_up,87,0.011548710408909568,0.03649988516993909,0.03567157507587717,0.0,0.49748563218390807,17.0,0.49215856194496155,0.4912852346897125,0.48842334747314453
D,Jalan13.csv,64,fps_overall,115,0.010212382965761681,0.036369900787654195,0.029180568352382145,0.0038356950432411516,0.6125,15.299999999999997,0.44438400864601135,0.43833887577056885,0.4354613423347473
D,Jalan13.csv,64,fps_down,20,0.006461362913250923,0.008626924976706496,0.040237161610275504,0.022055246498636622,1.0,1.0,0.44438400864601135,0.43833887577056885,0.4354613423347473
D,Jalan13.csv,64,fps_up,94,0.0111191147106125,0.04265957543666066,0.027138533279983366,0.0,0.5259308510638298,16.0,0.44438400864601135,0.43833887577056885,0.4354613423347473
D,Jalan13.csv,64,wrs_overall,115,0.010452118418786837,0.03616541316327848,0.024562186839909333,0.006008106293830045,0.6125,15.299999999999997,0.44438400864601135,0.43833887577056885,0.4354613423347473
D,Jalan13.csv,64,wrs_down,20,0.007839841768145561,0.007451121136546138,0.013681467913556844,0.034546611189522757,1.0,1.0,0.44438400864601135,0.43833887577056885,0.4354613423347473
D,Jalan13.csv,64,wrs_up,94,0.0111191147106125,0.04265957543666066,0.027138533279983366,0.0,0.5259308510638298,16.0,0.44438400864601135,0.43833887577056885,0.4354613423347473
D,Jalan14.csv,64,fps_overall,96,0.011251516329745451,0.04011782178034388,0.04019147378615647,0.004074115006659258,0.5179036458333334,14.0,0.5144096612930298,0.5126272439956665,0.5148012638092041
D,Jalan14.csv,64,fps_down,13,0.035069214609953075,0.022194554255558812,0.08936925554791322,0.03008577235686836,1.0,1.0,0.5144096612930298,0.5126272439956665,0.5148012638092041
D,Jalan14.csv,64,fps_up,83,0.007521033466580403,0.04292508054928612,0.03248892965479698,0.0,0.442394578313253,14.0,0.5144096612930298,0.5126272439956665,0.5148012638092041
D,Jalan14.csv,64,wrs_overall,96,0.007524189694474141,0.0395103798558315,0.0321228415123187,0.007206030222282574,0.5179036458333334,14.0,0.5144096612930298,0.5126272439956665,0.5148012638092041
D,Jalan14.csv,64,wrs_down,13,0.0075443409956418555,0.01770882927454433,0.02978550952572662,0.05321376164147132,1.0,1.0,0.5144096612930298,0.5126272439956665,0.5148012638092041
D,Jalan14.csv,64,wrs_up,83,0.007521033466580403,0.04292508054928612,0.03248892965479698,0.0,0.442394578313253,14.0,0.5144096612930298,0.5126272439956665,0.5148012638092041
D,Jalan15.csv,64,fps_overall,274,0.006901442834658779,0.06081958286137916,0.024026113157806388,0.0009825546297835112,0.42945939781021897,18.0,0.5055795907974243,0.515252947807312,0.5153685212135315
D,Jalan15.csv,64,fps_down,23,0.003523448401171228,0.004935238348401113,0.015717375244054456,0.011705216024377477,1.0,1.0,0.5055795907974243,0.515252947807312,0.5153685212135315
D,Jalan15.csv,64,fps_up,249,0.007268899692648865,0.06647010129319142,0.024986567769581115,0.0,0.3721762048192771,18.0,0.5055795907974243,0.515252947807312,0.5153685212135315
D,Jalan15.csv,64,wrs_overall,274,0.006780516988441457,0.06062414575721665,0.02347020443144805,0.0016501567626308498,0.42945939781021897,18.0,0.5055795907974243,0.515252947807312,0.5153685212135315
D,Jalan15.csv,64,wrs_down,23,0.0020828535375387773,0.002606987629247741,0.009094810417002958,0.019658389259167516,1.0,1.0,0.5055795907974243,0.515252947807312,0.5153685212135315
D,Jalan15.csv,64,wrs_up,249,0.007268899692648865,0.06647010129319142,0.024986567769581115,0.0,0.3721762048192771,18.0,0.5055795907974243,0.515252947807312,0.5153685212135315
D,Jalan16.csv,64,fps_overall,271,0.0092817757044991,0.02859085553576586,0.022768207805959777,0.0040753176439967615,0.5880996309963099,15.0,0.6109408736228943,0.6119710206985474,0.6106541156768799
D,Jalan16.csv,64,fps_down,57,0.00804763712119638,0.00811289243007961,0.020516569730253856,0.019375633009177586,1.0,1.0,0.6109408736228943,0.6119710206985474,0.6106541156768799
D,Jalan16.csv,64,fps_up,213,0.009655614554042548,0.03420510320036625,0.023477651834697792,0.0,0.47593896713615025,15.399999999999977,0.6109408736228943,0.6119710206985474,0.6106541156768799
D,Jalan16.csv,64,wrs_overall,271,0.00876773610656112,0.029266733937377856,0.021446321172918094,0.006935860128418124,0.5880996309963099,15.0,0.6109408736228943,0.6119710206985474,0.6106541156768799
D,Jalan16.csv,64,wrs_down,57,0.005603694471350887,0.01132627921669103,0.014231810474915332,0.032975756049145814,1.0,1.0,0.6109408736228943,0.6119710206985474,0.6106541156768799
D,Jalan16.csv,64,wrs_up,213,0.009655614554042548,0.03420510320036625,0.023477651834697792,0.0,0.47593896713615025,15.399999999999977,0.6109408736228943,0.6119710206985474,0.6106541156768799
D,Jalan17.csv,64,fps_overall,237,0.01004281490726813,0.03893179011370062,0.02686785818971615,0.004466671225458152,0.6048918776371308,15.0,0.49428296089172363,0.48692986369132996,0.48646828532218933
D,Jalan17.csv,64,fps_down,49,0.01039271604041664,0.015858628555220036,0.028658272313638305,0.021604103682318004,1.0,1.0,0.49428296089172363,0.48692986369132996,0.48646828532218933
D,Jalan17.csv,64,fps_up,182,0.010279692566165557,0.04642726075682013,0.02727157718458489,0.0,0.48549107142857145,15.949999999999989,0.49428296089172363,0.48692986369132996,0.48646828532218933
D,Jalan17.csv,64,wrs_overall,237,0.009663732321579245,0.03902464442992514,0.024451812694363986,0.008016019760342304,0.6048918776371308,15.0,0.49428296089172363,0.48692986369132996,0.48646828532218933
D,Jalan17.csv,64,wrs_down,49,0.008559194146370401,0.01630774024797947,0.016972501244281932,0.038771360881655635,1.0,1.0,0.49428296089172363,0.48692986369132996,0.48646828532218933
D,Jalan17.csv,64,wrs_up,182,0.010279692566165557,0.04642726075682013,0.02727157718458489,0.0,0.48549107142857145,15.949999999999989,0.49428296089172363,0.48692986369132996,0.48646828532218933
D,Jalan18.csv,64,fps_overall,186,0.010643461178387366,0.035906408562935796,0.028175218733683508,0.007125894069731326,0.7001008064516129,14.0,0.6318305730819702,0.6283007264137268,0.6293816566467285
D,Jalan18.csv,64,fps_down,65,0.010247207490297464,0.022494326715285985,0.040830144003176916,0.020391019953385027,1.0,1.0,0.6318305730819702,0.6283007264137268,0.6293816566467285
D,Jalan18.csv,64,fps_up,121,0.010856324729840617,0.04311124591911132,0.021377118382302752,0.0,0.5389979338842975,17.0,0.6318305730819702,0.6283007264137268,0.6293816566467285
D,Jalan18.csv,64,wrs_overall,186,0.009003307490098861,0.03551050539539063,0.020812163799149935,0.011964645622270235,0.7001008064516129,14.0,0.6318305730819702,0.6283007264137268,0.6293816566467285
D,Jalan18.csv,64,wrs_down,65,0.005553844628425745,0.021361434574310577,0.01976047911358854,0.034237293626804055,1.0,1.0,0.6318305730819702,0.6283007264137268,0.6293816566467285
D,Jalan18.csv,64,wrs_up,121,0.010856324729840617,0.04311124591911132,0.021377118382302752,0.0,0.5389979338842975,17.0,0.6318305730819702,0.6283007264137268,0.6293816566467285
D,Jalan19.csv,64,fps_overall,264,0.007954762049132225,0.04768502231630867,0.027749998316391033,0.0015156718189538445,0.4962713068181818,16.0,0.6538453698158264,0.6564338207244873,0.6566436290740967
D,Jalan19.csv,64,fps_down,24,0.006565512313197057,0.01020371671766044,0.02650252217426896,0.01667239000849229,1.0,1.0,0.6538453698158264,0.6564338207244873,0.6566436290740967
D,Jalan19.csv,64,fps_up,235,0.008265893129592247,0.052527475277794215,0.028467825631254374,0.0,0.4341090425531915,17.0,0.6538453698158264,0.6564338207244873,0.6566436290740967
D,Jalan19.csv,64,wrs_overall,264,0.007672541972362634,0.04725625736808238,0.026614472863994623,0.0023540450271448054,0.4962713068181818,16.0,0.6538453698158264,0.6564338207244873,0.6566436290740967
D,Jalan19.csv,64,wrs_down,24,0.003461091468731562,0.005487302287171275,0.014011742197908461,0.025894495298592862,1.0,1.0,0.6538453698158264,0.6564338207244873,0.6566436290740967
D,Jalan19.csv,64,wrs_up,235,0.008265893129592247,0.052527475277794215,0.028467825631254374,0.0,0.4341090425531915,17.0,0.6538453698158264,0.6564338207244873,0.6566436290740967
D,Jalan2.csv,64,fps_overall,101,0.008207671528700555,0.022416751189987084,0.03754190352542492,0.010518730343498504,0.8094059405940595,11.0,0.5772727727890015,0.5696872472763062,0.5714887380599976
D,Jalan2.csv,64,fps_down,47,0.012326009650813772,0.03602875318933003,0.051501226765004564,0.022604080099858488,1.0,1.0,0.5772727727890015,0.5696872472763062,0.5714887380599976
D,Jalan2.csv,64,fps_up,52,0.004801007130971322,0.010975778274811228,0.026368742271398123,0.0,0.6298076923076923,13.349999999999987,0.5772727727890015,0.5696872472763062,0.5714887380599976
D,Jalan2.csv,64,wrs_overall,101,0.005831330645792555,0.03429133285685322,0.027991604622416566,0.01906650269144264,0.8094059405940595,11.0,0.5772727727890015,0.5696872472763062,0.5714887380599976
D,Jalan2.csv,64,wrs_down,47,0.007219404774777433,0.061546471239404064,0.030978244015986613,0.04097269727310013,1.0,1.0,0.5772727727890015,0.5696872472763062,0.5714887380599976
D,Jalan2.csv,64,wrs_up,52,0.004801007130971322,0.010975778274811228,0.026368742271398123,0.0,0.6298076923076923,13.349999999999987,0.5772727727890015,0.5696872472763062,0.5714887380599976
D,Jalan20.csv,64,fps_overall,268,0.00849408111465511,0.030258388745028595,0.022489427271778627,0.0027793498325848756,0.5480993470149254,15.0,0.5382257103919983,0.5353043079376221,0.5349416136741638
D,Jalan20.csv,64,fps_down,45,0.008247328301270803,0.00843339029285644,0.02067707207881742,0.016552572336283256,1.0,1.0,0.5382257103919983,0.5353043079376221,0.5349416136741638
D,Jalan20.csv,64,fps_up,221,0.008621194412535671,0.0349762245271001,0.02306198310085922,0.0,0.451993778280543,16.0,0.5382257103919983,0.5353043079376221,0.5349416136741638
D,Jalan20.csv,64,wrs_overall,268,0.00814050216394574,0.03254392931599226,0.022132123586567076,0.005173394108506708,0.5480993470149254,15.0,0.5382257103919983,0.5353043079376221,0.5349416136741638
D,Jalan20.csv,64,wrs_down,45,0.006141569217046102,0.022045054137706754,0.018549130131335308,0.0308104360239955,1.0,1.0,0.5382257103919983,0.5353043079376221,0.5349416136741638
D,Jalan20.csv,64,wrs_up,221,0.008621194412535671,0.0349762245271001,0.02306198310085922,0.0,0.451993778280543,16.0,0.5382257103919983,0.5353043079376221,0.5349416136741638
